,,Ansel,"We'll never be satisfied, folks like us. There are always more adventures ahead.","We'll never be satisfied, folks like us. There are always more adventures ahead.",,우리 같은 사람들은 절대 만족하지 못해요. 앞에는 언제나 더 많은 모험이 기다리고 있으니까요.,Gente como a gente nunca fica satisfeita. Sempre vai ter mais aventuras à frente.,"La gente como nosotros nunca está satisfecha. Para ti y para mí, siempre hay aventuras que emprender.",Leute wie wir sind einfach nie zufrieden. Es warten immer noch mehr Abenteuer.,Les gens comme nous ne sont jamais rassasiés. Il y aura toujours de nouvelles aventures à vivre.,"Но такие, как мы, ведь никогда не насытятся, верно? Мы всегда будем искать всё новые приключения.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Found \c[12]Smile Carver,Found \c[12]Smile Carver,,\c[12]미소 조각칼 발견,Encontrou \c[12]entalhador de sorrisos.,Has encontrado: \c[12]tallasonrisas.,\c[12]Lächeln-Schnitzer gefunden,Vous obtenez le \c[12]sculpte-sourire.,Найден \c[12]Улыборез,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Strange maps are scribbled all over loose papers.,Strange maps are scribbled all over loose papers.,,낱장에 이상한 지도가 여기저기 휘갈겨져 있다.,Mapas estranhos estão rabiscados em folhas soltas.,Hay unos mapas extraños garabateados en papeles sueltos.,"Loses Papier, das mit seltsamen Karten vollgekritzelt ist.",De drôles de cartes sont griffonnées sur des feuilles volantes.,Разбросанные бумаги исчерчены какого-то рода картами.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,I came to the woods to find a strange creature I heard about on the radio.,I came to the woods to find a strange creature I heard about on the radio.,,라디오에서 들은 이상한 생물을 찾으러 숲에 왔어.,Eu vim ao bosque pra procurar uma criatura bizarra de que ouvi falar no rádio.,He venido al bosque en busca de un ser extraño del que oí hablar en la radio.,"Ich bin in den Wald gegangen, um eine seltsame Kreatur zu finden, von der ich im Radio gehört habe.",Je suis venue dans le bois pour trouver une étrange créature dont j'ai entendu parler à la radio.,"Я здесь, чтобы найти странное существо, о котором говорили по радио.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"But, I feel like I'm only finding every strange creature other than the one I'm looking for!","But, I feel like I'm only finding every strange creature other than the one I'm looking for!",,하지만 내가 찾는 그 생물 말고는 온갖 이상한 생물만 찾고 있는 것 같아!,"Mas parece que eu fico achando tudo quanto é criatura bizarra, menos a que eu vim procurar!","Pero, de camino aquí, ¡me he topado con todos los seres extraños menos con el que quiero ver!","Aber irgendwie finde ich jede seltsame Kreatur außer der, die ich suche!","Mais j'ai l'impression de tomber sur toutes les créatures étranges possibles, sauf celle que je cherche !","Но у меня такое чувство, что мне попадаются все странные существа, кроме того самого, которое мне нужно!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Maybe I'm just looking in the wrong place\..\..\..,Maybe I'm just looking in the wrong place\..\..\..,,어쩌면 내가 엉뚱한 곳을 찾고 있는 걸지도 몰라\..\..\..,Devo estar olhando no lugar errado\..\..\..,Quizás no lo estoy buscando en el sitio adecuado\..\..\..,Vielleicht suche ich einfach am falschen Ort \..\..\..,Je ne cherche peut-être pas au bon endroit\..\..\..,"Возможно, я просто не там ищу\..\..\..",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Gretta,"Oh good, you must be the food delivery person. ","Oh good, you must be the food delivery person. ",,"오, 잘됐네요. 음식 배달원이시군요.","Ah, que bom, você deve ser a pessoa que veio trazer minha comida. ","Ay, qué bien. Vienes a traerme el pedido, ¿verdad? ","Oh, gut, du musst vom Lieferdienst sein und bringst mir mein Essen. ","Oh super, tu dois être la livreuse de repas. ","О, отлично. Ты, должно быть, курьер с едой. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Gretta,I was beginning to worry that you might not be able to find me here.,I was beginning to worry that you might not be able to find me here.,,여기까지 저를 찾아오지 못하실까 봐 걱정하기 시작했어요.,Tava começando a ficar preocupada que você não ia me encontrar aqui.,Me estaba empezando a preocupar; pensaba que no me ibas a encontrar.,"Ich hatte schon Angst, dass du mich hier nicht findest.",J'avais peur que tu ne réussisses pas à me trouver.,"Я уже начинала переживать, что ты меня здесь не найдёшь.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Gretta,\..\..\.. Oh... so you're not the delivery person?,\..\..\.. Oh... so you're not the delivery person?,,\..\..\.. 오... 배달원이 아니신가요?,\..\..\.. Ah... Você não veio trazer minha comida?,"\..\..\.. Ah, ¿que no vienes a traerme nada?",\..\..\.. Oh … Du bist also nicht vom Lieferdienst?,\..\..\.. Oh... Tu n'es pas la livreuse ?,\..\..\.. Погоди... так ты не курьер?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Gretta,"Well, that figures...","Well, that figures...",,"뭐, 그럴 줄 알았어요...","Bem, faz sentido...",Pues vaya...,"Hm, war ja klar …","Mouais, ça ne m'étonne pas...",Тогда понятно...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Gretta,I suppose I was foolish to expect anyone to find me here in the woods...,I suppose I was foolish to expect anyone to find me here in the woods...,,"숲속 여기까지 저를 찾아올 사람이 있을 거라고 기대하다니, 제가 어리석었어요...",Acho que fui tola em esperar que alguém me achasse aqui no bosque...,"Supongo que es culpa mía, por dar por hecho que alguien sería capaz de encontrarme aquí...","Es war wohl dumm von mir, zu erwarten, dass mich jemand hier im Wald findet …",J'ai été bien naïve de croire que quelqu'un réussirait à me trouver au fond de ce bois...,"Наверное, было глупо было надеяться, что кто-то найдёт меня в чаще леса...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Gretta,Although\..\..\.. You found me.,Although\..\..\.. You found me.,,하지만\..\..\.. 저를 찾으셨네요.,Se bem que\..\..\.. Você me achou.,Aunque\..\..\.. tú me has encontrado.,Obwohl \..\..\.. Du hast mich gefunden.,"Quoique\..\..\.. Tu m'as trouvée, toi.",Хотя\..\..\.. Ты ведь меня нашла.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ellie,Hmmm...,Hmmm...,,흠...,Hum...,Mmm...,Hmmm ...,Hmmm...,Хм-м-м...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Gretta,"I'll tell you what. If you can do a favor for me, I'll make it worth your while.","I'll tell you what. If you can do a favor for me, I'll make it worth your while.",,"있잖아요. 제 부탁을 들어주시면, 그만한 보상을 해 드릴게요.","Já sei. Se puder me fazer um favor, vou dar algo em troca.","Mira, ¿sabes qué? Voy a pedirte un favor y, si me ayudas, haré que merezca la pena el esfuerzo.","Ich sag dir was. Wenn du mir einen Gefallen tun kannst, wird sich das für dich lohnen.","Écoute. Si tu acceptes de me rendre un service, je te donnerai quelque chose.","Смотри. Если сделаешь для меня одно одолжение, я щедро тебя отблагодарю.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Gretta,"You see, there's an ancient creature in the woods, and it's chasing me.","You see, there's an ancient creature in the woods, and it's chasing me.",,"사실 숲에 고대의 생물이 하나 있는데, 그게 저를 쫓고 있어요.","Então, tem uma criatura anciã à solta pelo bosque, e ela tá me perseguindo.","Verás, hay un ser antiguo en el bosque que me está persiguiendo.","Hier im Wald gibt es eine uralte Kreatur, und sie macht Jagd auf mich.","En fait, une créature ancienne de ce bois est à mes trousses.","В общем, в этом лесу есть одна древняя тварь, которая преследует меня.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Gretta,"It won't enter the campgrounds for some reason, so I've been hiding away in here.","It won't enter the campgrounds for some reason, so I've been hiding away in here.",,"무슨 이유에서인지 캠프장 안으로 들어오지는 않아서, 저는 여기 숨어 지내고 있어요.","Ela não quer entrar no acampamento por algum motivo, então tô escondida aqui.","No sé por qué no entra en el campamento, pero bueno... El caso es que me he escondido aquí.","Aus irgendeinem Grund betritt sie den Zeltplatz nicht, darum verstecke ich mich hier drin.","Pour une raison qui m'échappe, elle n'ose pas s'approcher du campement, alors je me cache ici.","По какой-то причине она не смеет заходить в лагерь, поэтому я тут и прячусь.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Gretta,"According to the other campers, this beast is a well-known local terror. ","According to the other campers, this beast is a well-known local terror. ",,"다른 야영객들의 말로는, 그 야수가 이 지역에서 악명 높은 공포의 존재래요.","De acordo com os outros campistas, essa fera é um terror local conhecido. ","He hablado con los otros campistas y, al parecer, esa bestia es una amenaza local bastante conocida. ",Laut den anderen Zeltern ist diese Bestie ein bekannter örtlicher Schrecken. ,"Si j'en crois les autres campeurs, cette bête terrifiante est bien connue dans le coin. ","По словам других отдыхающих, этот зверь уже давно здесь людей кошмарит. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Gretta,"So well known, that they claim it can easily be avoided by leaving an offering to appease it.","So well known, that they claim it can easily be avoided by leaving an offering to appease it.",,"워낙 유명해서, 제물을 바쳐 달래면 쉽게 피할 수 있다고들 해요.","Tão conhecido, que dizem que uma oferenda é capaz de acalmar e evitar ela.","Tanto, de hecho, que dicen que se puede evitar fácilmente dejando una ofrenda para apaciguarla.","So bekannt sogar, dass sie behaupten, dass man es leicht loswird, indem man es mit Opfergaben beschwichtigt.","Tellement connue qu'à les entendre, on peut facilement l'éviter en lui laissant une offrande pour l'apaiser.","Его настолько хорошо знают, что, как мне говорили, от него можно легко откупиться подношением, которое уго умилостивит.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Gretta,"Specifically, it is partial to a food called the \c[6]Soup of Six Curses\c[0].","Specifically, it is partial to a food called the \c[6]Stew of Six Curses\c[0].",,특히 \c[6]여섯 저주의 수프\c[0]라는 음식을 좋아한다고 해요.,A fraqueza dela é especificamente uma comida chamada \c[6]ensopado hexamaldiçoado\c[0].,"Concretamente, siente debilidad por un plato que se llama «\c[6]guiso de seis maldiciones\c[0]».",Es hat eine Vorliebe für den sogenannten \c[6]Eintopf der sechs Flüche\c[0].,"Apparemment, elle raffole d'un plat appelé \c[6]ragoût des six malédictions\c[0].","В частности, оно очень неравнодушно к еде под названием \c[6]Рагу шести проклятий\c[0].",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Gretta,"I'm sure I could appease it if I had some, but I don't have the ingredients to make it. That's why I tried having some delivered.","I'm sure I could appease it if I had some, but I don't have the ingredients to make it. That's why I tried having some delivered.",,"재료가 있었다면 달랠 수 있었을 텐데, 그걸 만들 재료가 없어요. 그래서 배달을 시켜 보려 했죠.","Eu sei que poderia acalmar essa criatura se tivesse esse ensopado comigo, mas não tenho os ingredientes necessários. Por isso que eu tentei mandar entregar.","Si tuviera ese guiso, seguro que podría apaciguar a ese ser, pero no tengo los ingredientes para prepararlo. De hecho, eso es lo que estoy esperando que me traigan.","Ich könnte es sicher beruhigen, wenn ich den hätte, aber mir fehlen die nötigen Zutaten. Darum wollte ich mir welchen liefern lassen.","Je suis sûre que ça pourrait l'apaiser si j'en avais, mais je n'ai pas les ingrédients nécessaires pour en préparer. C'est pour ça que j'ai essayé de m'en faire livrer.","Я уверена, что смогла бы его задобрить этим супчиком, но ведь мне совсем не из чего готовить. Поэтому я его и заказала.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Gretta,"But\..\..\.. if you could make some and bring it to me here, I'd be saved!","But\..\..\.. if you could make some and bring it to me here, I'd be saved!",,"하지만\..\..\.. 그걸 만들어 여기까지 가져다준다면, 저는 살 수 있어요!","Mas\..\..\.. se puder fazer e trazer pra mim, seria minha salvação!","Pero\..\..\.., si tú pudieras prepararme uno y traérmelo aquí, ¡estaría salvada!","Aber \..\..\.. wenn du welchen zubereiten und herbringen könntest, wäre ich gerettet!","Mais\..\..\.. si tu pouvais en préparer et me l'apporter ici, tu me sauverais la vie !","Но\..\..\.. если бы ты принесла мне сюда тарелочку, я наконец смогла бы спастись!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Gretta,"Here, I'll teach you the recipe:","Here, I'll teach you the recipe:",,"여기요, 조리법을 알려 드릴게요:","Oh, vou te ensinar a receita:","Ven, que te enseñaré la receta...","Hier, ich bringe dir das Rezept bei.","Attends, je vais te donner la recette :",Давай я поделюсь с тобой рецептом:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Gretta teaches you how to cook a \c[1]Stew of Six Curses\c[0].,Gretta teaches you how to cook a \c[1]Stew of Six Curses\c[0].,,그레타가 \c[1]여섯 저주의 스튜\c[0] 요리법을 가르쳐 줍니다.,Gretta ensina você a preparar um \c[1]ensopado hexamaldiçoado\c[0].,Gretta te ha enseñado a preparar: \c[1]guiso de seis maldiciones\c[0].,"Gretta bringt dir bei, wie man einen \c[1]Eintopf der sechs Flüche\c[0] kocht.",Gretta vous donne la recette du \c[1]ragoût des six malédictions\c[0].,Гретта учит вас готовить \c[1]Рагу шести проклятий\c[0].,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Gretta,"There, with that it should be no problem.","There, with that it should be no problem.",,"자, 이 정도면 문제없을 거예요.","Pronto, agora vai ser fácil.","Y eso es todo, ¡no deberías tener ningún problema!","So, damit sollte das kein Problem sein.","Voilà, avec ça, ça devrait aller.","Вот, теперь с этим не должно быть проблем.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Gretta,"If you can cook one of those for me, I'll teach you a special recipe for a stew you can actually eat!","If you can cook one of those for me, I'll teach you a special recipe for a stew you can actually eat!",,"그걸 하나 요리해 주면, 실제로 먹을 수 있는 특별한 스튜 조리법을 알려 드릴게요!","Se puder preparar um desses pra mim, eu te ensino uma receita especial de ensopado que dá pra comer!","Si me preparas el guiso que te he pedido, ¡te enseñaré la receta de un guiso que podrás comerte TÚ!","Wenn du mir so einen Eintopf kochst, bringe ich dir ein besonderes Rezept für einen Eintopf bei, den du auch essen kannst!","Si tu m'en prépares, je te donnerai une recette de ragoût parfaitement comestible !","А если приготовишь его, я научу тебя особому рецепту рагу, которое действительно можно есть!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
